genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Pop,Destiny's Child,Say My Name,7H6ev70Weq6DdpZyyTmUXk,78,0.273,0.713,271333,0.678,0,F,0.149,-3.525,Minor,0.102,138.009,04-Apr,0.734
Pop,Lady Gaga,Million Reasons,7dZ1Odmx9jWIweQSatnRqo,83,0.437,0.665,205280,0.424,0,C,0.107,-7.838,Major,0.0444,129.911,04-Apr,0.134
Pop,Aminé,REEL IT IN (feat. Gucci Mane) - Remix,4yVEpUXxYgBwfSOKGTFxv5,77,0.0624,0.779,166960,0.355,0,A#,0.159,-8.971,Minor,0.0789,128.805,04-Apr,0.362
Pop,Ariana Grande,R.E.M,1xWH8zYtDeS9mW1JJG23VZ,77,0.375,0.831,245667,0.485,1.47E-05,A#,0.118,-6.677,Minor,0.15,80.022,04-Apr,0.622
Pop,Piso 21,Te Vi,059bcIhyc2SBwm6sw2AZzd,91,0.0446,0.877,231848,0.777,3.46E-05,C#,0.0863,-4.246,Major,0.117,102.02,04-Apr,0.706
Pop,Zedd,Stay (with Alessia Cara),6uBhi9gBXWjanegOb2Phh0,82,0.253,0.69,210091,0.622,0,F,0.116,-5.025,Minor,0.0622,102.04,04-Apr,0.544
Pop,Calvin Harris,Promises (with Sam Smith),5N5k9nd479b1xpDZ4usjrg,91,0.0119,0.781,213309,0.768,4.91E-06,B,0.325,-5.991,Major,0.0394,123.07,04-Apr,0.486
Pop,AJR,100 Bad Days,59NBECAQ5tXNmtKbRFcYil,74,0.0465,0.626,212783,0.639,0,A#,0.161,-5.62,Major,0.085,144.009,04-Apr,0.638
Pop,KYLE,iSpy (feat. Lil Yachty),2EEeOnHehOozLq4aS0n6SL,78,0.378,0.746,253107,0.653,0,G,0.229,-6.745,Major,0.289,75.016,04-Apr,0.672
Pop,Macklemore & Ryan Lewis,Can't Hold Us - feat. Ray Dalton,3bidbhpOYeV4knp8AIu8Xn,82,0.0291,0.641,258343,0.922,0,D,0.0862,-4.457,Major,0.0786,146.078,04-Apr,0.847
Pop,YK Osiris,Valentine,15Nn5EEGQqlptGwiB2NVYV,75,0.112,0.76,206853,0.528,0,B,0.107,-7.474,Major,0.0541,120.003,04-Apr,0.457
Pop,Logic,Everyday,4EAV2cKiqKP5UPZmY6dejk,84,0.041,0.67,204747,0.752,0,C#,0.0749,-4.146,Major,0.0374,149.961,04-Apr,0.442
Pop,Why Don't We,Hooked,2N2s2s2w0jmSIPNZcm8Jnr,77,0.0941,0.623,204907,0.624,0,C#,0.119,-5.469,Major,0.0595,180.016,04-Apr,0.347
Pop,Lil Uzi Vert,20 Min,0uxSUdBrJy9Un0EYoBowng,75,0.109,0.773,220587,0.75,0,G#,0.174,-4.009,Minor,0.117,123.426,04-Apr,0.783
Pop,Post Malone,Blame It On Me,1ZemPoaj7LBj1RAQrb89EC,76,0.135,0.651,261800,0.587,1.07E-05,B,0.149,-7.307,Minor,0.0421,121.838,04-Apr,0.317
Pop,Usher,My Boo,68vgtRHr7iZHpzGpon6Jlo,77,0.257,0.662,223440,0.507,0,F,0.0465,-8.238,Major,0.118,86.412,04-Apr,0.676
Pop,Bazzi,Myself,5YLHLxoZsodDWjqSgjhBf3,75,0.465,0.745,167553,0.561,1.12E-06,A,0.0338,-5.513,Minor,0.072,195.918,04-Apr,0.902
Pop,Clairo,Flaming Hot Cheetos,1F6IbA7di42uPc3cff8PXV,74,0.865,0.817,123884,0.551,0.000151,G,0.101,-9.33,Minor,0.133,109.966,04-Apr,0.142
Pop,Mac Miller,Ladders,39NDBdU5Xkm5pCFGa5kZtI,77,0.236,0.802,287040,0.463,0.00531,G#,0.105,-8.379,Major,0.162,103.961,04-Apr,0.291
Pop,The 1975,It's Not Living (If It's Not With You),3TgMcrV32NUKjEG2ujn9eh,79,0.000297,0.618,248336,0.824,6.87E-05,C#,0.0649,-5.316,Major,0.0301,121.238,04-Apr,0.598
Pop,Daniel Caesar,Japanese Denim,1boXOL0ua7N2iCOUVI1p9F,76,0.0905,0.707,270847,0.238,2.42E-06,D#,0.0842,-8.818,Major,0.0379,124.156,03-Apr,0.345
Pop,Kehlani,Nunya (feat. Dom Kennedy),0tkmYNfaEaH9HpR59ApRtE,74,0.39,0.675,244688,0.71,0,C#,0.381,-4.027,Major,0.21,97.98,04-Apr,0.574
Pop,Solange,Almeda,6IAgarq2wDeYzpsY2Kx0Hw,77,0.0227,0.827,236120,0.553,1.52E-05,C#,0.176,-5.296,Major,0.032,110.015,04-Apr,0.0631
Pop,Kygo,It Ain’t Me (with Selena Gomez),12GEpg2XOPyqk03JZEZnJs,71,0.119,0.64,220781,0.533,0,C,0.0864,-6.596,Major,0.0706,99.968,04-Apr,0.515
Pop,Sebastian Yatra,Un Año,5BDP2tky8oMQJPS33frKVp,90,0.148,0.771,164440,0.382,0,C#,0.104,-6.808,Minor,0.0514,94.931,04-Apr,0.535
Pop,Grupo Arranke,A Través Del Vaso,0oCSitNlzsQfuIapF9tXRQ,80,0.358,0.612,188662,0.694,1.31E-05,F,0.347,-2.979,Major,0.0297,143.851,03-Apr,0.92
Pop,Gorillaz,Feel Good Inc,0d28khcov6AiegSCpG5TuT,81,0.00836,0.818,222640,0.705,0.00233,F#,0.613,-6.679,Major,0.177,138.559,04-Apr,0.772
Pop,Little Mix,Shout Out to My Ex,1pwo8l3Ko7idwaz4LVUEC4,80,0.0239,0.773,246240,0.747,8.23E-06,F,0.11,-4.061,Major,0.0889,126.014,04-Apr,0.8
Pop,GASHI,My Year,6MDjeiUWPPgEwLtiBrr9he,78,0.206,0.842,190345,0.808,0,B,0.258,-3.243,Minor,0.0491,145.03,04-Apr,0.705
Pop,Conan Gray,Crush Culture,2sHwSBNDZN2yjCtgwStYt1,73,0.146,0.522,204120,0.765,0,C,0.0866,-5.395,Major,0.193,180.065,04-Apr,0.455
Pop,Drake,Marvins Room,047fCsbO4NdmwCBn8pcUXl,75,0.646,0.492,347227,0.26,0.00178,A,0.0705,-17.341,Minor,0.0921,111.519,05-Apr,0.312
Pop,Adele,Make You Feel My Love,6P7tTFzn6oNa0GL8w8oazE,75,0.894,0.552,212040,0.18,0.000393,A#,0.105,-10.583,Major,0.0293,76.995,04-Apr,0.0896
Pop,Flo Rida,My House,6Knv6wdA0luoMUuuoYi2i1,77,0.0215,0.688,192191,0.702,0,G,0.128,-4.792,Minor,0.0499,94.006,04-Apr,0.74
Pop,Colbie Caillat,Bubbly,0rFOs9paloAvEtzwDX1Kmc,70,0.594,0.664,196280,0.491,0,A,0.11,-6.544,Major,0.042,127.97,04-Apr,0.24
Pop,Aminé,Invincible,6VS7wKwtvL2FvTupYSWZ9e,76,0.141,0.724,196387,0.6,0.000218,A#,0.104,-4.391,Minor,0.29,86.984,04-Apr,0.466
Pop,Lauv,Enemies,3JJYIoJ5FyY9E0DGjr7SXF,77,0.175,0.696,194755,0.693,0,D#,0.122,-4.64,Major,0.044,126.025,04-Apr,0.601
Pop,The Fray,How to Save a Life,5fVZC9GiM4e8vu99W0Xf6J,81,0.269,0.64,262533,0.743,0,A#,0.101,-4.08,Major,0.0379,122.035,04-Apr,0.361
Pop,Rihanna,FourFiveSeconds,78TTtXnFQPzwqlbtbwqN0y,80,0.878,0.576,188238,0.267,0,D,0.119,-5.668,Major,0.044,205.888,04-Apr,0.326
Pop,James TW,You & Me,5g45gvxgaYVuhkDACPnvfh,80,0.196,0.714,231653,0.683,7.73E-06,B,0.102,-6.333,Major,0.0443,127.021,04-Apr,0.824
Pop,Michael Jackson,Beat It - Single Version,1OOtq8tRnDM8kG2gqUPjAj,79,0.0491,0.779,258040,0.867,7.98E-06,D#,0.197,-3.704,Minor,0.0457,138.858,04-Apr,0.915
Pop,Britney Spears,Oops!...I Did It Again,6naxalmIoLFWR0siv8dnQQ,77,0.3,0.751,211160,0.834,1.77E-05,C#,0.355,-5.444,Minor,0.0437,95.053,04-Apr,0.894
Pop,Sara Bareilles,Love Song,4E6cwWJWZw2zWf7VFbH7wf,77,0.0208,0.583,258827,0.786,0,D,0.188,-3.142,Minor,0.0301,123.052,04-Apr,0.573
Pop,Ed Sheeran,Supermarket Flowers,4VuS959DSpr82t3qBqCrWG,80,0.914,0.589,221107,0.242,0,F#,0.0887,-10.517,Major,0.0442,89.749,04-Apr,0.257
Pop,Miguel,Come Through and Chill,1m8WpLYXEiNVZchsWEcCSy,73,0.158,0.461,322000,0.653,0,F#,0.197,-8.617,Major,0.327,81.628,01-Apr,0.588
Pop,Reik,Me Niego,6jA8JUuPCGYjFcgw0AoM5T,82,0.0543,0.777,221653,0.779,0,C,0.636,-4.449,Minor,0.0972,94.023,04-Apr,0.768
Pop,Famous Dex,JAPAN,5PTG6rrL6EPFD9E2QMI2pl,81,0.121,0.733,142000,0.678,0,F#,0.344,-7.771,Major,0.438,175.985,04-Apr,0.841
Pop,Bruno Mars,Locked Out Of Heaven,3w3y8KPTfNeOKPiqUTakBh,79,0.049,0.726,233478,0.698,0,F,0.309,-4.165,Major,0.0431,143.994,04-Apr,0.867
Pop,Bazzi,Star,2JuIs3XJlYPy8vBO66CEkJ,72,0.3,0.694,169872,0.389,0,G#,0.158,-5.41,Major,0.0706,90.984,04-Apr,0.409
Pop,Maroon 5,Payphone,1LmN9SSHISbtp9LoaR5ZVJ,72,0.0136,0.739,231387,0.756,0,E,0.37,-4.828,Major,0.0394,110.028,04-Apr,0.523
Pop,PRETTYMUCH,Summer on You,07ipXN6CNTw34qwSYePKpg,74,0.636,0.811,205792,0.447,0,E,0.462,-6.55,Major,0.0414,99.995,04-Apr,0.694
Pop,Reik,Amigos Con Derechos,2zDj4WjbNDmrRL6Z4YjjCA,86,0.0481,0.686,227476,0.807,0,C#,0.0652,-3.324,Major,0.0613,183.971,04-Apr,0.63
Pop,The Black Eyed Peas,I Gotta Feeling,4vp2J1l5RD4gMZwGFLfRAu,70,0.0823,0.741,289133,0.748,0,C,0.34,-6.299,Major,0.0264,127.965,04-Apr,0.6
Pop,Ariana Grande,get well soon,7u6DMPznGbpziuEgCE0JGQ,74,0.657,0.604,322027,0.449,0,A,0.0932,-6.564,Minor,0.0353,100.355,04-Apr,0.528
Pop,Khalid,Motion,65DzdjRWH35DNsBZBjW523,74,0.0982,0.554,235880,0.61,0.0812,C,0.561,-7.229,Major,0.0804,80.948,04-Apr,0.497
Pop,blackbear,chateau,13JyykwyYQ3T5QxxL34ukQ,73,0.0465,0.663,212927,0.648,0,B,0.37,-5.669,Minor,0.0495,97.853,04-Apr,0.467
Pop,Rihanna,Bitch Better Have My Money,0NTMtAO2BV4tnGvw9EgBVq,77,0.0538,0.778,219306,0.741,2.04E-06,A#,0.29,-4.97,Minor,0.0484,102.95,04-Apr,0.364
Pop,Maluma,Mala Mía,62o8KoI44JfN7aYxgTnPvh,84,0.31,0.749,183753,0.752,0,F#,0.232,-4.883,Major,0.345,180.049,04-Apr,0.901
Pop,Young Thug,Sin (feat. Jaden Smith),1Jl21sidRpEdlVBvYbssLx,77,0.00544,0.889,202533,0.385,0,B,0.274,-11.767,Minor,0.165,125.995,04-Apr,0.235
Pop,Sia,"Genius (with Sia, Diplo & Labrinth)",3qGDwGqdyFq3faUU4BmhdY,81,0.0864,0.622,213040,0.621,9.80E-05,B,0.121,-4.924,Minor,0.129,158.946,04-Apr,0.567
Pop,MKTO,How Can I Forget,0ibG3XCJ32Qq9maUY4AViR,75,0.69,0.796,177141,0.53,0,G#,0.0646,-5.967,Major,0.0558,105.031,04-Apr,0.754
Pop,The Weeknd,Can't Feel My Face,22VdIZQfgXJea34mQxlt81,80,0.112,0.705,213520,0.769,0,A,0.105,-5.526,Minor,0.0426,107.939,04-Apr,0.59
Pop,The Black Eyed Peas,Where Is The Love?,3CNqo3gYrfexdrtjFmC9he,70,0.104,0.835,272533,0.706,0,F,0.137,-3.219,Major,0.193,94.086,04-Apr,0.843
Pop,Martin Garrix,High On Life (feat. Bonn),4ut5G4rgB1ClpMTMfjoIuy,83,0.0129,0.414,230762,0.486,0,F#,0.111,-6.431,Minor,0.0311,128.038,04-Apr,0.368
Pop,Logic,44 More,3e7Y6sfFlIdBMJhX7wpqVO,78,0.0635,0.829,188600,0.589,0,C#,0.113,-7.055,Major,0.202,139.971,04-Apr,0.233
Pop,Rae Sremmurd,Come Get Her,1Ser4X0TKttOvo8bgdytTP,76,0.184,0.687,212947,0.563,0,D,0.0681,-6.214,Major,0.163,185.056,04-Apr,0.112
Pop,Seeb,Grip,3gicyfiEVMGONgzygpWjNT,81,0.331,0.598,198075,0.904,0,E,0.264,-2.293,Major,0.0507,138.091,04-Apr,0.503
Pop,Billie Eilish,Ocean Eyes - Blackbear Remix,4JuZQeSRYJfLCqBgBIxxrR,76,0.119,0.655,195307,0.438,1.35E-05,E,0.0893,-9.891,Minor,0.0455,144.987,04-Apr,0.122
Rock,Phil Collins,Strangers Like Me,3T74kgnbHw8JqkYGJKD4Tl,61,0.114,0.673,180520,0.785,0.000904,D#,0.119,-7.041,Major,0.0407,119.78,04-Apr,0.562
Rock,Pale Waves,There’s A Honey,7aZsTdQGRdbOhxBWA7ZMHv,50,0.000237,0.486,230928,0.869,2.60E-05,D,0.0983,-4.013,Major,0.045,121.866,04-Apr,0.114
Rock,Alice In Chains,Rain When I Die,6a9SPVrXyrlVh5Fh08f8Bz,54,0.0183,0.422,361707,0.86,0.000686,A,0.209,-6.778,Major,0.0751,120.075,03-Apr,0.202
Rock,Skillet,Lions,1x3WrdMnerhhGiCixoO0z4,55,0.000466,0.507,204600,0.766,1.37E-06,A,0.129,-6.038,Major,0.0284,96.009,04-Apr,0.326
Rock,The Cure,A Letter to Elise,4DdXOLc1VMAY34ourCn1Xa,49,0.16,0.528,311867,0.592,0.000916,A,0.223,-13.59,Major,0.0321,150.187,04-Apr,0.728
Rock,Cody Jinks,Wish You Were Here,132PonN0vUr9BLDe0DmIYs,51,0.0897,0.437,316098,0.657,0.0578,C#,0.113,-6.321,Major,0.0275,127.157,04-Apr,0.258
Rock,Carpenters,Top Of The World,4mtUOBfy2KjqTOPl7N8esR,63,0.817,0.378,179173,0.349,0,A#,0.0999,-12.918,Major,0.0455,184.428,04-Apr,0.663
Rock,Gus Dapperton,The Fool,0CbDggrLZYlpm3gy92Yaq2,53,0.357,0.605,213016,0.345,0.000849,D,0.0805,-10.016,Minor,0.0274,137.001,04-Apr,0.432
Rock,Weezer,King Of The World,5vBuxtwitUimHR2gBOnJYR,50,0.0168,0.433,204480,0.879,0,F#,0.0688,-5.395,Major,0.067,79.982,04-Apr,0.536
Rock,Vance Joy,Wasted Time,4hjJBjxN6IT0sDyTGlo5tA,53,0.408,0.602,300973,0.603,0.00188,A,0.157,-6.981,Major,0.0328,112.021,04-Apr,0.454
Rock,The Beatles,Glass Onion - Remastered 2009,2jAojvUaPoHPFSPpF0UNRo,54,0.0123,0.523,137840,0.51,8.38E-05,G,0.108,-9.827,Minor,0.0514,120.432,04-Apr,0.789
Rock,STRFKR,Golden Light,4O2aCfXPP9FfPoIPixwVBz,51,0.52,0.573,283057,0.67,0.806,G#,0.321,-11.437,Minor,0.0331,96.991,04-Apr,0.159
Rock,Grateful Dead,Ship Of Fools,5ks4ht7EDua6UsaI4Dk7Lz,49,0.423,0.608,328920,0.313,0.000148,A#,0.189,-14.008,Major,0.0303,102.299,04-Apr,0.498
Rock,Ra Ra Riot,Absolutely,5kjaMjkQxkJYZiDSIbuIF8,53,0.000875,0.596,226000,0.888,0,B,0.0861,-3.585,Major,0.0378,102.016,04-Apr,0.727
Rock,Dave Mason,We Just Disagree,7kxp5dqWUFZbQrWwoIMP5c,49,0.148,0.631,179733,0.365,0,E,0.0734,-10.647,Major,0.0245,85.921,04-Apr,0.473
Rock,The Strokes,Gratisfaction,69YCkfZS0aOjEUPwQ4zCZ9,53,0.0456,0.644,179200,0.788,0.34,C,0.231,-5.039,Major,0.0556,135.437,04-Apr,0.709
Rock,George Harrison,Behind That Locked Door,2pTZsG61UdgMK24OLa3ofa,51,0.724,0.559,186960,0.388,0.0638,A#,0.13,-10.389,Minor,0.0311,117.334,03-Apr,0.44
Rock,Whitney,Golden Days,1oy0UIGzuqIPBkOsjojeJ1,57,0.0619,0.389,242093,0.696,0.43,F,0.546,-5.251,Major,0.0402,153.245,05-Apr,0.65
Rock,Atlas Genius,Molecules - Single Version,1iyYqtHB4w5Jl2BGx71emK,51,0.000442,0.542,249267,0.81,9.71E-06,C#,0.195,-4.822,Minor,0.044,117.028,04-Apr,0.513
Rock,Oh Wonder,Livewire,6bpBsotzL05UzS1rHsIqk8,57,0.566,0.625,203586,0.434,0.0202,A#,0.119,-8.764,Major,0.0391,116.8,04-Apr,0.166
Rock,Liz Phair,Why Can't I?,4z4PB23xYTg1oANmyZovsw,54,0.0273,0.487,208360,0.759,0,B,0.165,-4.849,Major,0.0405,80.958,04-Apr,0.227
Rock,Alex Turner,Piledriver waltz,4PJxptsSC9S89hTO8gRCv3,47,0.119,0.533,204880,0.748,0.612,C#,0.316,-7.861,Major,0.0285,105.921,03-Apr,0.343
Rock,Chase Rice,Eyes On You - Acoustic,1YGSgLkGrLzexPAw2AJBpJ,35,0.433,0.717,174576,0.459,1.89E-05,A,0.109,-6.075,Major,0.0412,100.011,04-Apr,0.575
Rock,Jake Owen,Real Life,5NUvj4WX2tAQGxOF4CWJ7I,53,0.00195,0.654,169827,0.749,0,C#,0.0956,-5.383,Minor,0.0257,108.004,04-Apr,0.774
Rock,Breaking Benjamin,Firefly,7pDHM9huHHpRc9CrxZElsW,55,6.26E-05,0.352,187573,0.848,7.38E-05,C,0.221,-4.493,Major,0.101,183.96,04-Apr,0.506
Rock,Red Hot Chili Peppers,Hump de Bump,5f2ZVFERwwh3asebmurZEf,59,0.135,0.692,213320,0.968,4.53E-06,A,0.062,-3.252,Minor,0.0364,111.906,04-Apr,0.901
Rock,Gorillaz,Broken,3THFKx88trZuOFlssVLJ5G,57,0.00452,0.493,197053,0.918,0.0858,C,0.427,-4.618,Major,0.034,158.897,04-Apr,0.703
Rock,All Time Low,Birthday,6YnzuikUWRlZbWr2jzMX6h,55,0.0229,0.543,212999,0.939,0,A,0.116,-3.459,Major,0.0934,177.949,04-Apr,0.664
Rock,The Doors,Love Street,5Q2Im8o4RthlAMkvUMYwGj,56,0.687,0.709,169533,0.305,0,A,0.265,-14.809,Minor,0.0397,118.821,04-Apr,0.483
Rock,BANNERS,Shine A Light,2nZco160YsPJdiTPq396aq,52,0.0275,0.532,225827,0.748,4.76E-06,C,0.153,-5.223,Major,0.0358,129.97,03-Apr,0.12
Rock,A Perfect Circle,Eat The Elephant,7gc71e0SFEdFoJnKNskWCd,54,0.437,0.415,313640,0.527,0.0726,C,0.106,-8.8,Major,0.0332,200.008,04-Apr,0.33
Rock,Dire Straits,Your Latest Trick,4UK1g9Z1lWedkmIQuSyCe5,47,0.721,0.704,393867,0.408,0.104,E,0.141,-13.558,Major,0.0346,122.544,04-Apr,0.264
Rock,Skillet,Sick Of It,4EYpOdL69yWuIRc49AyeZa,56,0.00389,0.629,190360,0.933,0,G#,0.114,-3.051,Major,0.0693,127,04-Apr,0.589
Rock,Tears For Fears,Sowing The Seeds Of Love,5bEr0tYW6xvT73OiKVcEgq,61,0.0114,0.208,376733,0.793,5.67E-05,C,0.354,-7.232,Major,0.0513,174.472,04-Apr,0.708
Rock,Jeremy Riddle,Be Enthroned (Live),3OzQn19XAveO8ZbKH1YPOA,57,0.00574,0.303,485397,0.516,0,C#,0.163,-8.518,Major,0.0302,141.932,04-Apr,0.0592
Rock,Bring Me The Horizon,It Never Ends,0ZxZsjMMyLgjRV1XLWlIaS,53,0.000103,0.382,274133,0.943,0.00011,G#,0.396,-5.434,Major,0.0872,105.032,04-Apr,0.128
Rock,Tame Impala,It Is Not Meant To Be,67PE7PvEYWXd2Ct6TBB2Ax,50,0.0139,0.413,321747,0.904,0.00109,F,0.457,-4.694,Major,0.044,102.063,04-Apr,0.388
Rock,Cody Johnson,Honky Tonk Mood,73fgJz7hXYuMeehXPhCZcJ,54,0.00565,0.332,193987,0.9,3.52E-05,D,0.228,-4.049,Major,0.0742,159.819,04-Apr,0.467
Rock,Dion & The Belmonts,A Teenager In Love,6AhHYWJOBMRjEi2z1tWpYa,58,0.635,0.564,153867,0.283,0,C#,0.188,-13.624,Major,0.0407,78.715,04-Apr,0.678
Rock,Andrew Gold,Thank You for Being a Friend,2LvvGWNSVvxmlH2GE9Byyl,55,0.197,0.698,282840,0.664,0,D#,0.136,-10.923,Major,0.0314,111.863,04-Apr,0.801
Rock,SWMRS,April In Houston,6Ysf6wP99VrH6m0dGdWWfD,51,0.0497,0.594,185280,0.948,0,G,0.382,-2.711,Major,0.042,109.985,04-Apr,0.723
Rock,Sidewalk Prophets,The Words I Would Say,0HxKVc6xb4WFhWRDzlj7sS,55,0.226,0.386,200453,0.693,0,A#,0.153,-3.141,Major,0.0315,155.937,03-Apr,0.395
Rock,Breaking Benjamin,Follow - Radio Edit,2busyK7jKVJaZN4Q6gZqKw,56,0.00171,0.598,197040,0.934,0.0528,G#,0.0337,-3.528,Major,0.0784,106.036,04-Apr,0.658
Rock,Hollywood Undead,Your Life,6HyZGZqZEly1UYW9d6CFxV,60,0.00699,0.605,205878,0.864,0,B,0.123,-4.066,Major,0.065,92.057,04-Apr,0.431
Rock,Cass McCombs,Brighter!,2EbL9RN1CpNav0UzTQVRdm,60,0.217,0.625,236960,0.469,0.372,E,0.124,-11.292,Minor,0.0251,108.516,04-Apr,0.666
Rock,Bowling For Soup,Punk Rock 101,1AHGrKFv3nSCH9K7yg8gOz,53,0.00128,0.63,184322,0.936,0,E,0.0823,-4.576,Major,0.084,117.962,04-Apr,0.733
Rock,Motion City Soundtrack,My Favorite Accident,5OU9pkK0wkHJMCOBVYafye,52,0.00185,0.533,200200,0.9,9.65E-05,C#,0.194,-5.084,Major,0.035,100.534,04-Apr,0.656
Rock,Jason Isbell and the 400 Unit,Last of My Kind,36e7JUxXMV4mO4ZJWjBuSa,54,0.332,0.488,262406,0.282,6.05E-05,A,0.105,-15.105,Major,0.0333,81.775,04-Apr,0.522
Rock,Def Leppard,Pour Some Sugar on Me,1LJiDycHs6p6hNFvYwVZAx,49,0.00156,0.414,272173,0.953,0,A#,0.99,-5.462,Minor,0.243,175.942,04-Apr,0.462
Rock,Dead Posey,Don't Stop the Devil,0npVGsE6RMRt8nBdDKaDCh,56,0.0022,0.509,189131,0.825,0.000267,A,0.0961,-3.627,Major,0.0525,102.999,04-Apr,0.653
Rock,Fall Out Boy,Rat A Tat,6VOWUjl7sumb6IpBPkjQat,50,0.000172,0.474,241600,0.853,0.00121,G#,0.109,-3.775,Major,0.12,170.076,04-Apr,0.559
Rock,Katy McAllister,Another Empty Bottle,0RJmnZ23Usaa07LPUe4mGb,53,0.917,0.561,228920,0.252,0,G,0.106,-9.448,Minor,0.0345,144.226,05-Apr,0.346
Rock,Black Sabbath,Supernaut - Remastered Version,1fJTWLZHIAwPdGoBzEYnhp,47,0.000272,0.381,271124,0.817,0.0017,G,0.0522,-10.454,Major,0.064,120.748,04-Apr,0.645
Rock,Rival Sons,Open My Eyes,4dSHIPkmOqNMG3pE5O6vPn,55,0.0179,0.367,235816,0.896,0.000205,C,0.356,-4.668,Major,0.0422,148.643,04-Apr,0.512
Rock,Matthew West,Broken Things,2SRmoMTKQPwqySNCq0eANT,52,0.0309,0.55,187293,0.54,0,C,0.194,-7.235,Major,0.0335,110.65,04-Apr,0.246
Rock,Marianas Trench,Wish You Were Here,7oIulbJzf0hyytjsf5aUH0,53,0.0141,0.519,213104,0.703,0,G,0.25,-5.571,Major,0.118,191.947,03-Apr,0.688
Rock,Citizen Way,How Sweet the Sound,0JCS7q2sxbydawkUCVIuhK,52,0.115,0.451,221027,0.669,0,A,0.105,-6.995,Major,0.0288,76.043,04-Apr,0.399
Rock,Aqualung,Brighter Than Sunshine,3W6UA36h0zahjxU709wLSI,50,0.229,0.314,241360,0.483,0.0269,B,0.564,-8.365,Major,0.0351,145.047,04-Apr,0.348
Rock,U2,You’re The Best Thing About Me,2dhJM2skHC9D41gHj34Kgw,62,0.00235,0.656,225400,0.772,1.07E-06,D,0.249,-6.688,Major,0.0376,117.038,04-Apr,0.822
Rock,AWOLNATION,Hollow Moon (Bad Wolf),7cfr3F2jpzjwqL6ZhGfjtH,53,0.0872,0.753,258861,0.757,0.534,C,0.176,-5.252,Major,0.033,120.032,04-Apr,0.409
Rock,COIN,Are We Alone?,4XFERj1ZN9fknrjMTkDOU6,51,0.00966,0.589,203880,0.819,0.00136,D,0.24,-6.385,Major,0.0376,125.975,04-Apr,0.403
Rock,Fleetwood Mac,Oh Daddy - 2004 Remaster,2wmr2A1ixEx9qViaOMkkkW,50,0.505,0.585,236240,0.338,0.000125,D,0.136,-10.887,Minor,0.0335,138.131,04-Apr,0.477
Rock,Neil Young,After the Gold Rush - Remastered Version,2anPa0qaFG1Nf0swkpfOQd,53,0.984,0.473,225973,0.158,2.19E-06,G,0.113,-12.9,Major,0.0332,98.008,04-Apr,0.329
Rock,Thirty Seconds To Mars,One Track Mind (feat. A$AP Rocky),2NyWdxhlqyrt91PE6Yzf9u,56,0.038,0.364,260609,0.46,0.00131,C,0.535,-8.298,Major,0.0425,93.129,04-Apr,0.068
Rock,Rainbow Kitten Surprise,Polite Company,2OeL43EXwaC205Xr1da1qJ,53,0.863,0.411,242227,0.096,0.000245,A#,0.117,-17.007,Major,0.0588,91.91,04-Apr,0.198
Rock,Breaking Benjamin,Close Your Eyes,0UppcuBB46s0rTeLpf5Moy,55,4.47E-05,0.516,241347,0.966,0,G#,0.302,-3.223,Major,0.0765,116.993,04-Apr,0.414
Rock,Muse,Assassin,6JnFVmPyJvjnfBag0hhIFa,57,0.00133,0.351,211133,0.961,0.00335,G,0.108,-3.942,Minor,0.145,124.715,04-Apr,0.416
Rock,Marianas Trench,Haven't Had Enough,2vCyLvNnBguMAY6iESbxjf,53,0.0056,0.786,208200,0.623,0,D,0.0866,-5.036,Major,0.0738,120.05,04-Apr,0.88
Rock,Movements,Full Circle,4pdPJQqQNWuDQ6Swl2mW2u,54,0.000746,0.554,204787,0.832,0.0031,E,0.118,-5.536,Major,0.0306,160.087,04-Apr,0.674
Rock,Skan,No Glory (Remix),6oaXYNBiexCjsxdHkpNInE,57,0.0531,0.543,172817,0.745,0.000825,E,0.22,-7.234,Minor,0.212,149.98,04-Apr,0.234
Rock,Nirvana,Pennyroyal Tea,3z53rfQOg6Eb5pBCRsd7Uu,57,0.000415,0.427,218813,0.445,0.000211,C#,0.254,-12.19,Minor,0.0335,113.068,04-Apr,0.199
Rock,The 1975,The City,0a612uSmQ7zXV54buD9LSn,53,8.66E-05,0.485,206893,0.96,0.000674,F,0.108,-4.882,Major,0.0839,94.978,04-Apr,0.693
Rock,Brad Paisley,Old Alabama,3OMpIoONQH8rSscaZLozFQ,54,0.103,0.378,301800,0.903,0.000285,G,0.134,-4.538,Major,0.0533,115.616,04-Apr,0.457
Rock,HUNNY,La Belle Femme,1gFQDifkCVjSE1Jn0R9ywP,52,0.00282,0.605,187880,0.859,0,A,0.202,-3.859,Major,0.0414,122.979,04-Apr,0.389
Rock,Stevie Ray Vaughan,Cold Shot,3QwDN08fGnGfRrsn5wLTej,52,0.344,0.427,240987,0.553,0.000956,F#,0.227,-11.434,Minor,0.0405,109.629,04-Apr,0.674
Rock,Future Islands,Ran,5GxeKtNdjSVAZTfxSsnXhF,58,0.00252,0.465,205587,0.701,0.0447,G,0.0683,-6.828,Minor,0.0337,144.931,05-Apr,0.38
